filename,sample,z_position,time_point,time_hours,light_intensity,cell_area,intensity_group
14_brightfield_z1_t000053.tif,14,1,53,8.833333333333334,0.9928156277200251,456284,Very High
13_brightfield_z1_t000028.tif,13,1,28,4.666666666666667,0.6522825423162754,1460878,Medium
10_brightfield_z1_t000074.tif,10,1,74,12.333333333333334,0.6326121651091076,1350177,Medium
2_brightfield_z1_t000087.tif,2,1,87,14.5,0.876934678643173,1355415,High
2_brightfield_z1_t000067.tif,2,1,67,11.166666666666666,0.876934678643173,1323715,High
10_brightfield_z1_t000124.tif,10,1,124,20.666666666666668,0.6326121651091076,1302960,Medium
6_brightfield_z1_t000048.tif,6,1,48,8.0,0.7724659185359299,625693,High
6_brightfield_z1_t000051.tif,6,1,51,8.5,0.7724659185359299,614703,High
15_brightfield_z1_t000106.tif,15,1,106,17.666666666666668,0.7268985758133352,403217,Medium
9_brightfield_z1_t000103.tif,9,1,103,17.166666666666668,0.32561501771508844,1607760,Very Low
6_brightfield_z1_t000079.tif,6,1,79,13.166666666666666,0.7724659185359299,492047,High
8_brightfield_z1_t000014.tif,8,1,14,2.3333333333333335,0.27233842320748736,747579,Very Low
7_brightfield_z1_t000028.tif,7,1,28,4.666666666666667,0.16164046078245653,756533,Very Low
3_brightfield_z1_t000011.tif,3,1,11,1.8333333333333333,0.5593319454747254,1030803,Low
2_brightfield_z1_t000045.tif,2,1,45,7.5,0.876934678643173,1197469,High
2_brightfield_z1_t000047.tif,2,1,47,7.833333333333333,0.876934678643173,1230446,High
8_brightfield_z1_t000098.tif,8,1,98,16.333333333333332,0.27233842320748736,492784,Very Low
12_brightfield_z1_t000067.tif,12,1,67,11.166666666666666,0.9597245567673008,480289,Very High
1_brightfield_z1_t000092.tif,1,1,92,15.333333333333334,0.37742523975885955,1412048,Low
1_brightfield_z1_t000004.tif,1,1,4,0.6666666666666666,0.37742523975885955,1019074,Low
3_brightfield_z1_t000042.tif,3,1,42,7.0,0.5593319454747254,1135362,Low
10_brightfield_z1_t000025.tif,10,1,25,4.166666666666667,0.6326121651091076,1290166,Medium
10_brightfield_z1_t000033.tif,10,1,33,5.5,0.6326121651091076,1342306,Medium
14_brightfield_z1_t000010.tif,14,1,10,1.6666666666666667,0.9928156277200251,1556852,Very High
3_brightfield_z1_t000080.tif,3,1,80,13.333333333333334,0.5593319454747254,1224172,Low
13_brightfield_z1_t000058.tif,13,1,58,9.666666666666666,0.6522825423162754,516579,Medium
16_brightfield_z1_t000027.tif,16,1,27,4.5,0.4243918632628634,1231085,Low
9_brightfield_z1_t000075.tif,9,1,75,12.5,0.32561501771508844,1610599,Very Low
5_brightfield_z1_t000073.tif,5,1,73,12.166666666666666,0.7716107149955482,941176,High
11_brightfield_z1_t000004.tif,11,1,4,0.6666666666666666,0.9193995210257941,1382618,Very High
10_brightfield_z1_t000022.tif,10,1,22,3.6666666666666665,0.6326121651091076,1308560,Medium
12_brightfield_z1_t000056.tif,12,1,56,9.333333333333334,0.9597245567673008,571685,Very High
14_brightfield_z1_t000096.tif,14,1,96,16.0,0.9928156277200251,701232,Very High
5_brightfield_z1_t000010.tif,5,1,10,1.6666666666666667,0.7716107149955482,939201,High
8_brightfield_z1_t000104.tif,8,1,104,17.333333333333332,0.27233842320748736,483874,Very Low
8_brightfield_z1_t000119.tif,8,1,119,19.833333333333332,0.27233842320748736,439328,Very Low
5_brightfield_z1_t000063.tif,5,1,63,10.5,0.7716107149955482,980190,High
7_brightfield_z1_t000083.tif,7,1,83,13.833333333333334,0.16164046078245653,541531,Very Low
3_brightfield_z1_t000055.tif,3,1,55,9.166666666666666,0.5593319454747254,1147526,Low
12_brightfield_z1_t000105.tif,12,1,105,17.5,0.9597245567673008,445334,Very High
16_brightfield_z1_t000054.tif,16,1,54,9.0,0.4243918632628634,394643,Low
16_brightfield_z1_t000119.tif,16,1,119,19.833333333333332,0.4243918632628634,631362,Low
9_brightfield_z1_t000097.tif,9,1,97,16.166666666666668,0.32561501771508844,1629373,Very Low
16_brightfield_z1_t000015.tif,16,1,15,2.5,0.4243918632628634,1507527,Low
9_brightfield_z1_t000044.tif,9,1,44,7.333333333333333,0.32561501771508844,1609899,Very Low
13_brightfield_z1_t000009.tif,13,1,9,1.5,0.6522825423162754,1637578,Medium
14_brightfield_z1_t000029.tif,14,1,29,4.833333333333333,0.9928156277200251,1186522,Very High
10_brightfield_z1_t000086.tif,10,1,86,14.333333333333334,0.6326121651091076,1357200,Medium
1_brightfield_z1_t000011.tif,1,1,11,1.8333333333333333,0.37742523975885955,1045617,Low
14_brightfield_z1_t000106.tif,14,1,106,17.666666666666668,0.9928156277200251,729619,Very High
12_brightfield_z1_t000020.tif,12,1,20,3.3333333333333335,0.9597245567673008,1264436,Very High
8_brightfield_z1_t000062.tif,8,1,62,10.333333333333334,0.27233842320748736,721386,Very Low
11_brightfield_z1_t000076.tif,11,1,76,12.666666666666666,0.9193995210257941,1220681,Very High
1_brightfield_z1_t000062.tif,1,1,62,10.333333333333334,0.37742523975885955,1272270,Low
7_brightfield_z1_t000080.tif,7,1,80,13.333333333333334,0.16164046078245653,555426,Very Low
14_brightfield_z1_t000030.tif,14,1,30,5.0,0.9928156277200251,1101393,Very High
11_brightfield_z1_t000086.tif,11,1,86,14.333333333333334,0.9193995210257941,1204548,Very High
16_brightfield_z1_t000077.tif,16,1,77,12.833333333333334,0.4243918632628634,502532,Low
2_brightfield_z1_t000028.tif,2,1,28,4.666666666666667,0.876934678643173,1131694,High
13_brightfield_z1_t000042.tif,13,1,42,7.0,0.6522825423162754,770126,Medium
9_brightfield_z1_t000098.tif,9,1,98,16.333333333333332,0.32561501771508844,1599666,Very Low
16_brightfield_z1_t000079.tif,16,1,79,13.166666666666666,0.4243918632628634,511507,Low
6_brightfield_z1_t000034.tif,6,1,34,5.666666666666667,0.7724659185359299,624863,High
9_brightfield_z1_t000032.tif,9,1,32,5.333333333333333,0.32561501771508844,1534920,Very Low
15_brightfield_z1_t000059.tif,15,1,59,9.833333333333334,0.7268985758133352,241907,Medium
11_brightfield_z1_t000055.tif,11,1,55,9.166666666666666,0.9193995210257941,1373285,Very High
14_brightfield_z1_t000023.tif,14,1,23,3.8333333333333335,0.9928156277200251,1520789,Very High
4_brightfield_z1_t000092.tif,4,1,92,15.333333333333334,0.16585320075917387,814850,Very Low
13_brightfield_z1_t000090.tif,13,1,90,15.0,0.6522825423162754,580707,Medium
10_brightfield_z1_t000063.tif,10,1,63,10.5,0.6326121651091076,1366716,Medium
11_brightfield_z1_t000027.tif,11,1,27,4.5,0.9193995210257941,1503736,Very High
1_brightfield_z1_t000045.tif,1,1,45,7.5,0.37742523975885955,1219963,Low
9_brightfield_z1_t000053.tif,9,1,53,8.833333333333334,0.32561501771508844,1616168,Very Low
16_brightfield_z1_t000018.tif,16,1,18,3.0,0.4243918632628634,1508901,Low
13_brightfield_z1_t000012.tif,13,1,12,2.0,0.6522825423162754,1609811,Medium
11_brightfield_z1_t000018.tif,11,1,18,3.0,0.9193995210257941,1479825,Very High
16_brightfield_z1_t000026.tif,16,1,26,4.333333333333333,0.4243918632628634,1296597,Low
12_brightfield_z1_t000029.tif,12,1,29,4.833333333333333,0.9597245567673008,1099621,Very High
16_brightfield_z1_t000089.tif,16,1,89,14.833333333333334,0.4243918632628634,550372,Low
12_brightfield_z1_t000081.tif,12,1,81,13.5,0.9597245567673008,432089,Very High
8_brightfield_z1_t000030.tif,8,1,30,5.0,0.27233842320748736,805622,Very Low
1_brightfield_z1_t000079.tif,1,1,79,13.166666666666666,0.37742523975885955,1346280,Low
15_brightfield_z1_t000085.tif,15,1,85,14.166666666666666,0.7268985758133352,340778,Medium
9_brightfield_z1_t000008.tif,9,1,8,1.3333333333333333,0.32561501771508844,1453033,Very Low
9_brightfield_z1_t000030.tif,9,1,30,5.0,0.32561501771508844,1511088,Very Low
5_brightfield_z1_t000051.tif,5,1,51,8.5,0.7716107149955482,1036324,High
6_brightfield_z1_t000059.tif,6,1,59,9.833333333333334,0.7724659185359299,567092,High
15_brightfield_z1_t000092.tif,15,1,92,15.333333333333334,0.7268985758133352,369058,Medium
12_brightfield_z1_t000075.tif,12,1,75,12.5,0.9597245567673008,453751,Very High
4_brightfield_z1_t000062.tif,4,1,62,10.333333333333334,0.16585320075917387,791799,Very Low
8_brightfield_z1_t000067.tif,8,1,67,11.166666666666666,0.27233842320748736,673700,Very Low
3_brightfield_z1_t000108.tif,3,1,108,18.0,0.5593319454747254,1319376,Low
12_brightfield_z1_t000066.tif,12,1,66,11.0,0.9597245567673008,492310,Very High
4_brightfield_z1_t000035.tif,4,1,35,5.833333333333333,0.16585320075917387,721287,Very Low
14_brightfield_z1_t000008.tif,14,1,8,1.3333333333333333,0.9928156277200251,1564455,Very High
7_brightfield_z1_t000077.tif,7,1,77,12.833333333333334,0.16164046078245653,582361,Very Low
11_brightfield_z1_t000014.tif,11,1,14,2.3333333333333335,0.9193995210257941,1543260,Very High
12_brightfield_z1_t000024.tif,12,1,24,4.0,0.9597245567673008,1231499,Very High
9_brightfield_z1_t000084.tif,9,1,84,14.0,0.32561501771508844,1612299,Very Low
16_brightfield_z1_t000065.tif,16,1,65,10.833333333333334,0.4243918632628634,419279,Low
6_brightfield_z1_t000004.tif,6,1,4,0.6666666666666666,0.7724659185359299,552860,High
11_brightfield_z1_t000053.tif,11,1,53,8.833333333333334,0.9193995210257941,1357114,Very High
14_brightfield_z1_t000012.tif,14,1,12,2.0,0.9928156277200251,1568587,Very High
12_brightfield_z1_t000104.tif,12,1,104,17.333333333333332,0.9597245567673008,440353,Very High
4_brightfield_z1_t000125.tif,4,1,125,20.833333333333332,0.16585320075917387,782217,Very Low
1_brightfield_z1_t000041.tif,1,1,41,6.833333333333333,0.37742523975885955,1179886,Low
5_brightfield_z1_t000046.tif,5,1,46,7.666666666666667,0.7716107149955482,1040019,High
6_brightfield_z1_t000107.tif,6,1,107,17.833333333333332,0.7724659185359299,422390,High
1_brightfield_z1_t000111.tif,1,1,111,18.5,0.37742523975885955,1433061,Low
14_brightfield_z1_t000082.tif,14,1,82,13.666666666666666,0.9928156277200251,601182,Very High
4_brightfield_z1_t000057.tif,4,1,57,9.5,0.16585320075917387,787421,Very Low
9_brightfield_z1_t000119.tif,9,1,119,19.833333333333332,0.32561501771508844,1584496,Very Low
4_brightfield_z1_t000025.tif,4,1,25,4.166666666666667,0.16585320075917387,707577,Very Low
3_brightfield_z1_t000070.tif,3,1,70,11.666666666666666,0.5593319454747254,1211238,Low
13_brightfield_z1_t000084.tif,13,1,84,14.0,0.6522825423162754,548785,Medium
14_brightfield_z1_t000075.tif,14,1,75,12.5,0.9928156277200251,566166,Very High
11_brightfield_z1_t000121.tif,11,1,121,20.166666666666668,0.9193995210257941,1115584,Very High
3_brightfield_z1_t000084.tif,3,1,84,14.0,0.5593319454747254,1228878,Low
5_brightfield_z1_t000093.tif,5,1,93,15.5,0.7716107149955482,892428,High
4_brightfield_z1_t000068.tif,4,1,68,11.333333333333334,0.16585320075917387,787779,Very Low
15_brightfield_z1_t000010.tif,15,1,10,1.6666666666666667,0.7268985758133352,970580,Medium
2_brightfield_z1_t000074.tif,2,1,74,12.333333333333334,0.876934678643173,1314667,High
7_brightfield_z1_t000123.tif,7,1,123,20.5,0.16164046078245653,418528,Very Low
16_brightfield_z1_t000074.tif,16,1,74,12.333333333333334,0.4243918632628634,492968,Low
13_brightfield_z1_t000107.tif,13,1,107,17.833333333333332,0.6522825423162754,651467,Medium
6_brightfield_z1_t000002.tif,6,1,2,0.3333333333333333,0.7724659185359299,547239,High
4_brightfield_z1_t000099.tif,4,1,99,16.5,0.16585320075917387,818235,Very Low
10_brightfield_z1_t000068.tif,10,1,68,11.333333333333334,0.6326121651091076,1317656,Medium
8_brightfield_z1_t000078.tif,8,1,78,13.0,0.27233842320748736,598103,Very Low
3_brightfield_z1_t000088.tif,3,1,88,14.666666666666666,0.5593319454747254,1231125,Low
7_brightfield_z1_t000125.tif,7,1,125,20.833333333333332,0.16164046078245653,419531,Very Low
1_brightfield_z1_t000020.tif,1,1,20,3.3333333333333335,0.37742523975885955,1094784,Low
14_brightfield_z1_t000067.tif,14,1,67,11.166666666666666,0.9928156277200251,510962,Very High
1_brightfield_z1_t000009.tif,1,1,9,1.5,0.37742523975885955,1029365,Low
4_brightfield_z1_t000004.tif,4,1,4,0.6666666666666666,0.16585320075917387,671926,Very Low
6_brightfield_z1_t000040.tif,6,1,40,6.666666666666667,0.7724659185359299,640807,High
3_brightfield_z1_t000043.tif,3,1,43,7.166666666666667,0.5593319454747254,1108495,Low
6_brightfield_z1_t000110.tif,6,1,110,18.333333333333332,0.7724659185359299,407312,High
12_brightfield_z1_t000117.tif,12,1,117,19.5,0.9597245567673008,486447,Very High
5_brightfield_z1_t000074.tif,5,1,74,12.333333333333334,0.7716107149955482,933555,High
7_brightfield_z1_t000022.tif,7,1,22,3.6666666666666665,0.16164046078245653,762960,Very Low
15_brightfield_z1_t000098.tif,15,1,98,16.333333333333332,0.7268985758133352,389220,Medium
14_brightfield_z1_t000005.tif,14,1,5,0.8333333333333334,0.9928156277200251,1598566,Very High
8_brightfield_z1_t000106.tif,8,1,106,17.666666666666668,0.27233842320748736,472517,Very Low
5_brightfield_z1_t000081.tif,5,1,81,13.5,0.7716107149955482,900307,High
13_brightfield_z1_t000004.tif,13,1,4,0.6666666666666666,0.6522825423162754,1619649,Medium
13_brightfield_z1_t000117.tif,13,1,117,19.5,0.6522825423162754,679746,Medium
16_brightfield_z1_t000041.tif,16,1,41,6.833333333333333,0.4243918632628634,437813,Low
15_brightfield_z1_t000108.tif,15,1,108,18.0,0.7268985758133352,411448,Medium
8_brightfield_z1_t000018.tif,8,1,18,3.0,0.27233842320748736,751597,Very Low
15_brightfield_z1_t000037.tif,15,1,37,6.166666666666667,0.7268985758133352,337958,Medium
13_brightfield_z1_t000020.tif,13,1,20,3.3333333333333335,0.6522825423162754,1600541,Medium
12_brightfield_z1_t000070.tif,12,1,70,11.666666666666666,0.9597245567673008,481942,Very High
12_brightfield_z1_t000006.tif,12,1,6,1.0,0.9597245567673008,1247784,Very High
12_brightfield_z1_t000090.tif,12,1,90,15.0,0.9597245567673008,438482,Very High
16_brightfield_z1_t000005.tif,16,1,5,0.8333333333333334,0.4243918632628634,1487353,Low
14_brightfield_z1_t000006.tif,14,1,6,1.0,0.9928156277200251,1596789,Very High
9_brightfield_z1_t000042.tif,9,1,42,7.0,0.32561501771508844,1590126,Very Low
9_brightfield_z1_t000104.tif,9,1,104,17.333333333333332,0.32561501771508844,1577897,Very Low
12_brightfield_z1_t000062.tif,12,1,62,10.333333333333334,0.9597245567673008,517402,Very High
7_brightfield_z1_t000112.tif,7,1,112,18.666666666666668,0.16164046078245653,445606,Very Low
7_brightfield_z1_t000106.tif,7,1,106,17.666666666666668,0.16164046078245653,444051,Very Low
14_brightfield_z1_t000104.tif,14,1,104,17.333333333333332,0.9928156277200251,735020,Very High
8_brightfield_z1_t000102.tif,8,1,102,17.0,0.27233842320748736,492733,Very Low
10_brightfield_z1_t000019.tif,10,1,19,3.1666666666666665,0.6326121651091076,1317258,Medium
12_brightfield_z1_t000030.tif,12,1,30,5.0,0.9597245567673008,1057067,Very High
4_brightfield_z1_t000044.tif,4,1,44,7.333333333333333,0.16585320075917387,770458,Very Low
2_brightfield_z1_t000112.tif,2,1,112,18.666666666666668,0.876934678643173,1406025,High
14_brightfield_z1_t000002.tif,14,1,2,0.3333333333333333,0.9928156277200251,1602792,Very High
13_brightfield_z1_t000111.tif,13,1,111,18.5,0.6522825423162754,662860,Medium
8_brightfield_z1_t000117.tif,8,1,117,19.5,0.27233842320748736,436156,Very Low
6_brightfield_z1_t000009.tif,6,1,9,1.5,0.7724659185359299,554481,High
13_brightfield_z1_t000066.tif,13,1,66,11.0,0.6522825423162754,480611,Medium
8_brightfield_z1_t000054.tif,8,1,54,9.0,0.27233842320748736,767496,Very Low
2_brightfield_z1_t000038.tif,2,1,38,6.333333333333333,0.876934678643173,1177677,High
12_brightfield_z1_t000002.tif,12,1,2,0.3333333333333333,0.9597245567673008,1195292,Very High
10_brightfield_z1_t000038.tif,10,1,38,6.333333333333333,0.6326121651091076,1317026,Medium
4_brightfield_z1_t000023.tif,4,1,23,3.8333333333333335,0.16585320075917387,703677,Very Low
14_brightfield_z1_t000088.tif,14,1,88,14.666666666666666,0.9928156277200251,644876,Very High
2_brightfield_z1_t000052.tif,2,1,52,8.666666666666666,0.876934678643173,1242704,High
1_brightfield_z1_t000101.tif,1,1,101,16.833333333333332,0.37742523975885955,1391320,Low
1_brightfield_z1_t000085.tif,1,1,85,14.166666666666666,0.37742523975885955,1382666,Low
15_brightfield_z1_t000072.tif,15,1,72,12.0,0.7268985758133352,271121,Medium
8_brightfield_z1_t000120.tif,8,1,120,20.0,0.27233842320748736,436235,Very Low
13_brightfield_z1_t000006.tif,13,1,6,1.0,0.6522825423162754,1588212,Medium
1_brightfield_z1_t000120.tif,1,1,120,20.0,0.37742523975885955,1464272,Low
10_brightfield_z1_t000116.tif,10,1,116,19.333333333333332,0.6326121651091076,1345606,Medium
16_brightfield_z1_t000019.tif,16,1,19,3.1666666666666665,0.4243918632628634,1525780,Low
6_brightfield_z1_t000089.tif,6,1,89,14.833333333333334,0.7724659185359299,443497,High
15_brightfield_z1_t000038.tif,15,1,38,6.333333333333333,0.7268985758133352,326423,Medium
4_brightfield_z1_t000088.tif,4,1,88,14.666666666666666,0.16585320075917387,822314,Very Low
12_brightfield_z1_t000094.tif,12,1,94,15.666666666666666,0.9597245567673008,434964,Very High
15_brightfield_z1_t000042.tif,15,1,42,7.0,0.7268985758133352,273365,Medium
6_brightfield_z1_t000060.tif,6,1,60,10.0,0.7724659185359299,568023,High
15_brightfield_z1_t000052.tif,15,1,52,8.666666666666666,0.7268985758133352,236591,Medium
1_brightfield_z1_t000043.tif,1,1,43,7.166666666666667,0.37742523975885955,1195267,Low
2_brightfield_z1_t000030.tif,2,1,30,5.0,0.876934678643173,1134595,High
4_brightfield_z1_t000094.tif,4,1,94,15.666666666666666,0.16585320075917387,818880,Very Low
13_brightfield_z1_t000088.tif,13,1,88,14.666666666666666,0.6522825423162754,566179,Medium
2_brightfield_z1_t000032.tif,2,1,32,5.333333333333333,0.876934678643173,1158237,High
11_brightfield_z1_t000112.tif,11,1,112,18.666666666666668,0.9193995210257941,1131206,Very High
7_brightfield_z1_t000096.tif,7,1,96,16.0,0.16164046078245653,491779,Very Low
1_brightfield_z1_t000123.tif,1,1,123,20.5,0.37742523975885955,1465486,Low
5_brightfield_z1_t000101.tif,5,1,101,16.833333333333332,0.7716107149955482,865000,High
1_brightfield_z1_t000095.tif,1,1,95,15.833333333333334,0.37742523975885955,1416281,Low
15_brightfield_z1_t000024.tif,15,1,24,4.0,0.7268985758133352,934484,Medium
16_brightfield_z1_t000086.tif,16,1,86,14.333333333333334,0.4243918632628634,533751,Low
6_brightfield_z1_t000085.tif,6,1,85,14.166666666666666,0.7724659185359299,469350,High
16_brightfield_z1_t000060.tif,16,1,60,10.0,0.4243918632628634,398639,Low
3_brightfield_z1_t000125.tif,3,1,125,20.833333333333332,0.5593319454747254,1315696,Low
7_brightfield_z1_t000078.tif,7,1,78,13.0,0.16164046078245653,568283,Very Low
2_brightfield_z1_t000012.tif,2,1,12,2.0,0.876934678643173,1055715,High
1_brightfield_z1_t000102.tif,1,1,102,17.0,0.37742523975885955,1399443,Low
8_brightfield_z1_t000015.tif,8,1,15,2.5,0.27233842320748736,743334,Very Low
7_brightfield_z1_t000090.tif,7,1,90,15.0,0.16164046078245653,511140,Very Low
1_brightfield_z1_t000031.tif,1,1,31,5.166666666666667,0.37742523975885955,1147884,Low
8_brightfield_z1_t000027.tif,8,1,27,4.5,0.27233842320748736,796296,Very Low
11_brightfield_z1_t000120.tif,11,1,120,20.0,0.9193995210257941,1148849,Very High
10_brightfield_z1_t000043.tif,10,1,43,7.166666666666667,0.6326121651091076,1365458,Medium
5_brightfield_z1_t000024.tif,5,1,24,4.0,0.7716107149955482,955976,High
14_brightfield_z1_t000027.tif,14,1,27,4.5,0.9928156277200251,1327984,Very High
13_brightfield_z1_t000040.tif,13,1,40,6.666666666666667,0.6522825423162754,844068,Medium
10_brightfield_z1_t000103.tif,10,1,103,17.166666666666668,0.6326121651091076,1358631,Medium
9_brightfield_z1_t000013.tif,9,1,13,2.1666666666666665,0.32561501771508844,1468164,Very Low
7_brightfield_z1_t000121.tif,7,1,121,20.166666666666668,0.16164046078245653,417954,Very Low
8_brightfield_z1_t000071.tif,8,1,71,11.833333333333334,0.27233842320748736,652018,Very Low
16_brightfield_z1_t000038.tif,16,1,38,6.333333333333333,0.4243918632628634,500208,Low
12_brightfield_z1_t000085.tif,12,1,85,14.166666666666666,0.9597245567673008,431301,Very High
8_brightfield_z1_t000034.tif,8,1,34,5.666666666666667,0.27233842320748736,819471,Very Low
4_brightfield_z1_t000027.tif,4,1,27,4.5,0.16585320075917387,711764,Very Low
10_brightfield_z1_t000102.tif,10,1,102,17.0,0.6326121651091076,1405168,Medium
5_brightfield_z1_t000092.tif,5,1,92,15.333333333333334,0.7716107149955482,880120,High
11_brightfield_z1_t000064.tif,11,1,64,10.666666666666666,0.9193995210257941,1316487,Very High
7_brightfield_z1_t000023.tif,7,1,23,3.8333333333333335,0.16164046078245653,762669,Very Low
8_brightfield_z1_t000053.tif,8,1,53,8.833333333333334,0.27233842320748736,766502,Very Low
8_brightfield_z1_t000045.tif,8,1,45,7.5,0.27233842320748736,820127,Very Low
12_brightfield_z1_t000109.tif,12,1,109,18.166666666666668,0.9597245567673008,468393,Very High
13_brightfield_z1_t000065.tif,13,1,65,10.833333333333334,0.6522825423162754,495039,Medium
1_brightfield_z1_t000058.tif,1,1,58,9.666666666666666,0.37742523975885955,1259845,Low
9_brightfield_z1_t000082.tif,9,1,82,13.666666666666666,0.32561501771508844,1629369,Very Low
5_brightfield_z1_t000110.tif,5,1,110,18.333333333333332,0.7716107149955482,842815,High
14_brightfield_z1_t000009.tif,14,1,9,1.5,0.9928156277200251,1560364,Very High
12_brightfield_z1_t000025.tif,12,1,25,4.166666666666667,0.9597245567673008,1200274,Very High
10_brightfield_z1_t000092.tif,10,1,92,15.333333333333334,0.6326121651091076,1415438,Medium
7_brightfield_z1_t000054.tif,7,1,54,9.0,0.16164046078245653,729381,Very Low
9_brightfield_z1_t000040.tif,9,1,40,6.666666666666667,0.32561501771508844,1593178,Very Low
10_brightfield_z1_t000010.tif,10,1,10,1.6666666666666667,0.6326121651091076,1276678,Medium
6_brightfield_z1_t000035.tif,6,1,35,5.833333333333333,0.7724659185359299,632580,High
9_brightfield_z1_t000121.tif,9,1,121,20.166666666666668,0.32561501771508844,1602572,Very Low
6_brightfield_z1_t000027.tif,6,1,27,4.5,0.7724659185359299,613070,High
16_brightfield_z1_t000017.tif,16,1,17,2.8333333333333335,0.4243918632628634,1497867,Low
4_brightfield_z1_t000056.tif,4,1,56,9.333333333333334,0.16585320075917387,792837,Very Low
4_brightfield_z1_t000030.tif,4,1,30,5.0,0.16585320075917387,732152,Very Low
2_brightfield_z1_t000073.tif,2,1,73,12.166666666666666,0.876934678643173,1328977,High
14_brightfield_z1_t000060.tif,14,1,60,10.0,0.9928156277200251,469880,Very High
2_brightfield_z1_t000071.tif,2,1,71,11.833333333333334,0.876934678643173,1320960,High
2_brightfield_z1_t000076.tif,2,1,76,12.666666666666666,0.876934678643173,1328744,High
6_brightfield_z1_t000047.tif,6,1,47,7.833333333333333,0.7724659185359299,630090,High
12_brightfield_z1_t000018.tif,12,1,18,3.0,0.9597245567673008,1268362,Very High
8_brightfield_z1_t000019.tif,8,1,19,3.1666666666666665,0.27233842320748736,751235,Very Low
13_brightfield_z1_t000102.tif,13,1,102,17.0,0.6522825423162754,638554,Medium
3_brightfield_z1_t000038.tif,3,1,38,6.333333333333333,0.5593319454747254,1106458,Low
1_brightfield_z1_t000037.tif,1,1,37,6.166666666666667,0.37742523975885955,1175581,Low
3_brightfield_z1_t000081.tif,3,1,81,13.5,0.5593319454747254,1218597,Low
1_brightfield_z1_t000055.tif,1,1,55,9.166666666666666,0.37742523975885955,1226678,Low
3_brightfield_z1_t000003.tif,3,1,3,0.5,0.5593319454747254,980019,Low
16_brightfield_z1_t000039.tif,16,1,39,6.5,0.4243918632628634,472901,Low
11_brightfield_z1_t000119.tif,11,1,119,19.833333333333332,0.9193995210257941,1130474,Very High
11_brightfield_z1_t000058.tif,11,1,58,9.666666666666666,0.9193995210257941,1318156,Very High
12_brightfield_z1_t000052.tif,12,1,52,8.666666666666666,0.9597245567673008,608138,Very High
8_brightfield_z1_t000099.tif,8,1,99,16.5,0.27233842320748736,492782,Very Low
5_brightfield_z1_t000060.tif,5,1,60,10.0,0.7716107149955482,981367,High
8_brightfield_z1_t000002.tif,8,1,2,0.3333333333333333,0.27233842320748736,704952,Very Low
7_brightfield_z1_t000049.tif,7,1,49,8.166666666666666,0.16164046078245653,760011,Very Low
2_brightfield_z1_t000029.tif,2,1,29,4.833333333333333,0.876934678643173,1134158,High
2_brightfield_z1_t000033.tif,2,1,33,5.5,0.876934678643173,1155146,High
10_brightfield_z1_t000032.tif,10,1,32,5.333333333333333,0.6326121651091076,1345264,Medium
16_brightfield_z1_t000006.tif,16,1,6,1.0,0.4243918632628634,1473624,Low
2_brightfield_z1_t000069.tif,2,1,69,11.5,0.876934678643173,1327550,High
3_brightfield_z1_t000109.tif,3,1,109,18.166666666666668,0.5593319454747254,1302943,Low
11_brightfield_z1_t000044.tif,11,1,44,7.333333333333333,0.9193995210257941,1432228,Very High
9_brightfield_z1_t000120.tif,9,1,120,20.0,0.32561501771508844,1573560,Very Low
3_brightfield_z1_t000089.tif,3,1,89,14.833333333333334,0.5593319454747254,1250434,Low
8_brightfield_z1_t000086.tif,8,1,86,14.333333333333334,0.27233842320748736,558321,Very Low
11_brightfield_z1_t000048.tif,11,1,48,8.0,0.9193995210257941,1384940,Very High
15_brightfield_z1_t000104.tif,15,1,104,17.333333333333332,0.7268985758133352,397452,Medium
14_brightfield_z1_t000019.tif,14,1,19,3.1666666666666665,0.9928156277200251,1568291,Very High
6_brightfield_z1_t000061.tif,6,1,61,10.166666666666666,0.7724659185359299,561009,High
5_brightfield_z1_t000014.tif,5,1,14,2.3333333333333335,0.7716107149955482,948745,High
6_brightfield_z1_t000053.tif,6,1,53,8.833333333333334,0.7724659185359299,601376,High
15_brightfield_z1_t000007.tif,15,1,7,1.1666666666666667,0.7268985758133352,957951,Medium
12_brightfield_z1_t000068.tif,12,1,68,11.333333333333334,0.9597245567673008,492808,Very High
2_brightfield_z1_t000054.tif,2,1,54,9.0,0.876934678643173,1238685,High
9_brightfield_z1_t000006.tif,9,1,6,1.0,0.32561501771508844,1449717,Very Low
11_brightfield_z1_t000043.tif,11,1,43,7.166666666666667,0.9193995210257941,1422108,Very High
9_brightfield_z1_t000005.tif,9,1,5,0.8333333333333334,0.32561501771508844,1439286,Very Low
13_brightfield_z1_t000018.tif,13,1,18,3.0,0.6522825423162754,1617000,Medium
10_brightfield_z1_t000026.tif,10,1,26,4.333333333333333,0.6326121651091076,1306041,Medium
3_brightfield_z1_t000115.tif,3,1,115,19.166666666666668,0.5593319454747254,1314321,Low
3_brightfield_z1_t000106.tif,3,1,106,17.666666666666668,0.5593319454747254,1291191,Low
15_brightfield_z1_t000043.tif,15,1,43,7.166666666666667,0.7268985758133352,269805,Medium
16_brightfield_z1_t000092.tif,16,1,92,15.333333333333334,0.4243918632628634,563473,Low
8_brightfield_z1_t000007.tif,8,1,7,1.1666666666666667,0.27233842320748736,720048,Very Low
3_brightfield_z1_t000101.tif,3,1,101,16.833333333333332,0.5593319454747254,1284192,Low
